leg,instrument_name,strike,option_type,expiry,entry_price,entry_iv,entry_underlying,entry_gap_hours,data_quality_ok,session_start,session_close,session_type,session_dow,spot_at_open
otm_call,BTC-16NOV22-18000-C,18000.0,C,2022-11-16 08:00:00+00:00,0.0005,0.7252,16808.86,0.1,True,2022-11-15 08:00:00+00:00,2022-11-16 08:00:00+00:00,weekday,tuesday,16900.89
otm_put,BTC-16NOV22-14500-P,14500.0,P,2022-11-16 08:00:00+00:00,0.0005,1.3706,16809.36,0.1,True,2022-11-15 08:00:00+00:00,2022-11-16 08:00:00+00:00,weekday,tuesday,16900.89
atm_call,BTC-17NOV22-16750-C,16750.0,C,2022-11-17 08:00:00+00:00,0.0135,0.6831,16743.02,0.62,True,2022-11-16 08:00:00+00:00,2022-11-17 08:00:00+00:00,weekday,wednesday,16774.15
atm_put,BTC-17NOV22-16750-P,16750.0,P,2022-11-17 08:00:00+00:00,0.015,0.6886,16734.8,0.65,True,2022-11-16 08:00:00+00:00,2022-11-17 08:00:00+00:00,weekday,wednesday,16774.15
otm_call,BTC-17NOV22-18500-C,18500.0,C,2022-11-17 08:00:00+00:00,0.0005,0.9928,16748.76,0.86,True,2022-11-16 08:00:00+00:00,2022-11-17 08:00:00+00:00,weekday,wednesday,16774.15
otm_put,BTC-17NOV22-15000-P,15000.0,P,2022-11-17 08:00:00+00:00,0.001,1.2058,16720.3,0.67,True,2022-11-16 08:00:00+00:00,2022-11-17 08:00:00+00:00,weekday,wednesday,16774.15
atm_call,BTC-18NOV22-16500-C,16500.0,C,2022-11-18 08:00:00+00:00,0.0155,0.6614,16574.49,0.3,True,2022-11-17 08:00:00+00:00,2022-11-18 08:00:00+00:00,weekday,thursday,16559.81
atm_put,BTC-18NOV22-16500-P,16500.0,P,2022-11-18 08:00:00+00:00,0.0115,0.6523,16590.52,0.18,True,2022-11-17 08:00:00+00:00,2022-11-18 08:00:00+00:00,weekday,thursday,16559.81
otm_call,BTC-18NOV22-19000-C,19000.0,C,2022-11-18 08:00:00+00:00,0.0005,1.2881,16582.31,0.61,True,2022-11-17 08:00:00+00:00,2022-11-18 08:00:00+00:00,weekday,thursday,16559.81
otm_put,BTC-18NOV22-14000-P,14000.0,P,2022-11-18 08:00:00+00:00,0.0005,1.5671000000000002,16562.47,1.14,True,2022-11-17 08:00:00+00:00,2022-11-18 08:00:00+00:00,weekday,thursday,16559.81
atm_call,BTC-19NOV22-16750-C,16750.0,C,2022-11-19 08:00:00+00:00,0.009,0.4984,16708.01,0.43,True,2022-11-18 08:00:00+00:00,2022-11-19 08:00:00+00:00,weekday,friday,16725.45
atm_put,BTC-19NOV22-16500-P,16500.0,P,2022-11-19 08:00:00+00:00,0.0065,0.563,16707.78,0.43,True,2022-11-18 08:00:00+00:00,2022-11-19 08:00:00+00:00,weekday,friday,16725.45
otm_call,BTC-19NOV22-17500-C,17500.0,C,2022-11-19 08:00:00+00:00,0.0005,0.5257000000000001,16708.12,0.43,True,2022-11-18 08:00:00+00:00,2022-11-19 08:00:00+00:00,weekday,friday,16725.45
otm_put,BTC-19NOV22-14500-P,14500.0,P,2022-11-19 08:00:00+00:00,0.0005,1.34,16707.78,0.43,True,2022-11-18 08:00:00+00:00,2022-11-19 08:00:00+00:00,weekday,friday,16725.45
atm_call,BTC-20NOV22-16500-C,16500.0,C,2022-11-20 08:00:00+00:00,0.013,0.4985,16588.29,0.03,True,2022-11-19 08:00:00+00:00,2022-11-20 08:00:00+00:00,weekend,saturday,16619.53
atm_put,BTC-20NOV22-16500-P,16500.0,P,2022-11-20 08:00:00+00:00,0.008,0.4832,16578.74,0.0,True,2022-11-19 08:00:00+00:00,2022-11-20 08:00:00+00:00,weekend,saturday,16619.53
otm_call,BTC-20NOV22-17250-C,17250.0,C,2022-11-20 08:00:00+00:00,0.0005,0.4633,16577.7,0.01,True,2022-11-19 08:00:00+00:00,2022-11-20 08:00:00+00:00,weekend,saturday,16619.53
otm_put,BTC-20NOV22-15000-P,15000.0,P,2022-11-20 08:00:00+00:00,0.0005,1.032,16630.81,0.89,True,2022-11-19 08:00:00+00:00,2022-11-20 08:00:00+00:00,weekend,saturday,16619.53
atm_call,BTC-21NOV22-16500-C,16500.0,C,2022-11-21 08:00:00+00:00,0.0155,0.4171,16699.27,0.13,True,2022-11-20 08:00:00+00:00,2022-11-21 08:00:00+00:00,weekend,sunday,16597.07
atm_put,BTC-21NOV22-16500-P,16500.0,P,2022-11-21 08:00:00+00:00,0.0045,0.4463,16707.05,0.01,True,2022-11-20 08:00:00+00:00,2022-11-21 08:00:00+00:00,weekend,sunday,16597.07
otm_call,BTC-21NOV22-17500-C,17500.0,C,2022-11-21 08:00:00+00:00,0.0005,0.5224,16709.69,0.01,True,2022-11-20 08:00:00+00:00,2022-11-21 08:00:00+00:00,weekend,sunday,16597.07
otm_put,BTC-21NOV22-15500-P,15500.0,P,2022-11-21 08:00:00+00:00,0.0005,0.7742,16708.14,0.02,True,2022-11-20 08:00:00+00:00,2022-11-21 08:00:00+00:00,weekend,sunday,16597.07
atm_call,BTC-22NOV22-16000-C,16000.0,C,2022-11-22 08:00:00+00:00,0.014,0.7190000000000001,15983.19,0.45,True,2022-11-21 08:00:00+00:00,2022-11-22 08:00:00+00:00,weekday,monday,16009.76
atm_put,BTC-22NOV22-16000-P,16000.0,P,2022-11-22 08:00:00+00:00,0.016,0.7284,15983.19,0.45,True,2022-11-21 08:00:00+00:00,2022-11-22 08:00:00+00:00,weekday,monday,16009.76
otm_call,BTC-22NOV22-17000-C,17000.0,C,2022-11-22 08:00:00+00:00,0.0005,0.6607,15993.9,0.47,True,2022-11-21 08:00:00+00:00,2022-11-22 08:00:00+00:00,weekday,monday,16009.76
otm_put,BTC-22NOV22-14000-P,14000.0,P,2022-11-22 08:00:00+00:00,0.001,1.4162,15981.76,0.43,True,2022-11-21 08:00:00+00:00,2022-11-22 08:00:00+00:00,weekday,monday,16009.76
atm_call,BTC-23NOV22-15750-C,15750.0,C,2022-11-23 08:00:00+00:00,0.0125,0.7290000000000001,15681.36,0.35,True,2022-11-22 08:00:00+00:00,2022-11-23 08:00:00+00:00,weekday,tuesday,15710.96
atm_put,BTC-23NOV22-15750-P,15750.0,P,2022-11-23 08:00:00+00:00,0.019,0.7726000000000001,15679.26,0.57,True,2022-11-22 08:00:00+00:00,2022-11-23 08:00:00+00:00,weekday,tuesday,15710.96
otm_call,BTC-23NOV22-16750-C,16750.0,C,2022-11-23 08:00:00+00:00,0.0005,0.6908,15726.49,1.16,True,2022-11-22 08:00:00+00:00,2022-11-23 08:00:00+00:00,weekday,tuesday,15710.96
otm_put,BTC-23NOV22-14000-P,14000.0,P,2022-11-23 08:00:00+00:00,0.001,1.2363,15672.37,0.35,True,2022-11-22 08:00:00+00:00,2022-11-23 08:00:00+00:00,weekday,tuesday,15710.96
atm_call,BTC-24NOV22-16500-C,16500.0,C,2022-11-24 08:00:00+00:00,0.013,0.6195,16515.16,0.13,True,2022-11-23 08:00:00+00:00,2022-11-24 08:00:00+00:00,weekday,wednesday,16518.8
atm_put,BTC-24NOV22-16500-P,16500.0,P,2022-11-24 08:00:00+00:00,0.012,0.5915,16517.5,0.12,True,2022-11-23 08:00:00+00:00,2022-11-24 08:00:00+00:00,weekday,wednesday,16518.8
otm_call,BTC-24NOV22-17500-C,17500.0,C,2022-11-24 08:00:00+00:00,0.0005,0.6243,16523.42,0.22,True,2022-11-23 08:00:00+00:00,2022-11-24 08:00:00+00:00,weekday,wednesday,16518.8
otm_put,BTC-24NOV22-14500-P,14500.0,P,2022-11-24 08:00:00+00:00,0.0005,1.2342,16512.96,0.13,True,2022-11-23 08:00:00+00:00,2022-11-24 08:00:00+00:00,weekday,wednesday,16518.8
atm_call,BTC-25NOV22-16500-C,16500.0,C,2022-11-25 08:00:00+00:00,0.016,0.6073,16615.48,0.01,True,2022-11-24 08:00:00+00:00,2022-11-25 08:00:00+00:00,weekday,thursday,16577.45
atm_put,BTC-25NOV22-16500-P,16500.0,P,2022-11-25 08:00:00+00:00,0.0095,0.5899,16611.55,0.0,True,2022-11-24 08:00:00+00:00,2022-11-25 08:00:00+00:00,weekday,thursday,16577.45
otm_call,BTC-25NOV22-17500-C,17500.0,C,2022-11-25 08:00:00+00:00,0.001,0.6617000000000001,16616.46,0.01,True,2022-11-24 08:00:00+00:00,2022-11-25 08:00:00+00:00,weekday,thursday,16577.45
otm_put,BTC-25NOV22-14500-P,14500.0,P,2022-11-25 08:00:00+00:00,0.0005,1.2897,16570.46,1.17,True,2022-11-24 08:00:00+00:00,2022-11-25 08:00:00+00:00,weekday,thursday,16577.45
atm_call,BTC-26NOV22-16500-C,16500.0,C,2022-11-26 08:00:00+00:00,0.007,0.4481,16424.33,0.69,True,2022-11-25 08:00:00+00:00,2022-11-26 08:00:00+00:00,weekday,friday,16438.25
atm_put,BTC-26NOV22-16500-P,16500.0,P,2022-11-26 08:00:00+00:00,0.0105,0.4415,16456.04,1.41,True,2022-11-25 08:00:00+00:00,2022-11-26 08:00:00+00:00,weekday,friday,16438.25
otm_call,BTC-26NOV22-17000-C,17000.0,C,2022-11-26 08:00:00+00:00,0.001,0.4907,16423.26,0.68,True,2022-11-25 08:00:00+00:00,2022-11-26 08:00:00+00:00,weekday,friday,16438.25
otm_put,BTC-26NOV22-15500-P,15500.0,P,2022-11-26 08:00:00+00:00,0.0005,0.6412,16434.24,0.8,True,2022-11-25 08:00:00+00:00,2022-11-26 08:00:00+00:00,weekday,friday,16438.25
atm_call,BTC-27NOV22-16500-C,16500.0,C,2022-11-27 08:00:00+00:00,0.0095,0.3301,16583.1,0.04,True,2022-11-26 08:00:00+00:00,2022-11-27 08:00:00+00:00,weekend,saturday,16563.4
atm_put,BTC-27NOV22-16500-P,16500.0,P,2022-11-27 08:00:00+00:00,0.005,0.3332,16576.05,0.0,True,2022-11-26 08:00:00+00:00,2022-11-27 08:00:00+00:00,weekend,saturday,16563.4
otm_call,BTC-27NOV22-17500-C,17500.0,C,2022-11-27 08:00:00+00:00,0.0005,0.6083,16568.19,0.96,True,2022-11-26 08:00:00+00:00,2022-11-27 08:00:00+00:00,weekend,saturday,16563.4
otm_put,BTC-27NOV22-16000-P,16000.0,P,2022-11-27 08:00:00+00:00,0.0005,0.4193,16576.72,0.01,True,2022-11-26 08:00:00+00:00,2022-11-27 08:00:00+00:00,weekend,saturday,16563.4
atm_call,BTC-28NOV22-16500-C,16500.0,C,2022-11-28 08:00:00+00:00,0.0085,0.3209,16558.27,0.0,True,2022-11-27 08:00:00+00:00,2022-11-28 08:00:00+00:00,weekend,sunday,16521.79
atm_put,BTC-28NOV22-16500-P,16500.0,P,2022-11-28 08:00:00+00:00,0.006,0.3628,16558.77,0.0,True,2022-11-27 08:00:00+00:00,2022-11-28 08:00:00+00:00,weekend,sunday,16521.79
otm_call,BTC-28NOV22-17000-C,17000.0,C,2022-11-28 08:00:00+00:00,0.0005,0.3340999999999999,16558.15,0.0,True,2022-11-27 08:00:00+00:00,2022-11-28 08:00:00+00:00,weekend,sunday,16521.79
otm_put,BTC-28NOV22-16000-P,16000.0,P,2022-11-28 08:00:00+00:00,0.0005,0.4094,16557.83,0.0,True,2022-11-27 08:00:00+00:00,2022-11-28 08:00:00+00:00,weekend,sunday,16521.79
atm_call,BTC-29NOV22-16250-C,16250.0,C,2022-11-29 08:00:00+00:00,0.0085,0.4634,16215.14,0.02,True,2022-11-28 08:00:00+00:00,2022-11-29 08:00:00+00:00,weekday,monday,16228.54
atm_put,BTC-29NOV22-16250-P,16250.0,P,2022-11-29 08:00:00+00:00,0.011,0.4539,16207.83,0.11,True,2022-11-28 08:00:00+00:00,2022-11-29 08:00:00+00:00,weekday,monday,16228.54
otm_call,BTC-29NOV22-17500-C,17500.0,C,2022-11-29 08:00:00+00:00,0.0005,0.7868999999999999,16205.85,0.11,True,2022-11-28 08:00:00+00:00,2022-11-29 08:00:00+00:00,weekday,monday,16228.54
otm_put,BTC-29NOV22-15000-P,15000.0,P,2022-11-29 08:00:00+00:00,0.0005,0.8016,16219.29,0.02,True,2022-11-28 08:00:00+00:00,2022-11-29 08:00:00+00:00,weekday,monday,16228.54
atm_call,BTC-30NOV22-16500-C,16500.0,C,2022-11-30 08:00:00+00:00,0.009,0.5042,16450.39,0.08,True,2022-11-29 08:00:00+00:00,2022-11-30 08:00:00+00:00,weekday,tuesday,16490.93
atm_put,BTC-30NOV22-16500-P,16500.0,P,2022-11-30 08:00:00+00:00,0.013,0.5038,16427.11,0.25,True,2022-11-29 08:00:00+00:00,2022-11-30 08:00:00+00:00,weekday,tuesday,16490.93
otm_call,BTC-30NOV22-17500-C,17500.0,C,2022-11-30 08:00:00+00:00,0.0005,0.6579999999999999,16449.89,0.08,True,2022-11-29 08:00:00+00:00,2022-11-30 08:00:00+00:00,weekday,tuesday,16490.93
otm_put,BTC-30NOV22-15250-P,15250.0,P,2022-11-30 08:00:00+00:00,0.0005,0.784,16451.19,0.11,True,2022-11-29 08:00:00+00:00,2022-11-30 08:00:00+00:00,weekday,tuesday,16490.93
atm_call,BTC-1DEC22-17000-C,17000.0,C,2022-12-01 08:00:00+00:00,0.0075,0.5092,16885.23,0.0,True,2022-11-30 08:00:00+00:00,2022-12-01 08:00:00+00:00,weekday,wednesday,16888.56
atm_put,BTC-1DEC22-17000-P,17000.0,P,2022-12-01 08:00:00+00:00,0.014,0.4785,16884.01,0.0,True,2022-11-30 08:00:00+00:00,2022-12-01 08:00:00+00:00,weekday,wednesday,16888.56
otm_call,BTC-1DEC22-18000-C,18000.0,C,2022-12-01 08:00:00+00:00,0.0005,0.6705,16905.87,0.4,True,2022-11-30 08:00:00+00:00,2022-12-01 08:00:00+00:00,weekday,wednesday,16888.56
otm_put,BTC-1DEC22-15750-P,15750.0,P,2022-12-01 08:00:00+00:00,0.0005,0.7273000000000001,16884.01,0.0,True,2022-11-30 08:00:00+00:00,2022-12-01 08:00:00+00:00,weekday,wednesday,16888.56
atm_call,BTC-2DEC22-17000-C,17000.0,C,2022-12-02 08:00:00+00:00,0.0115,0.4521,17076.13,0.02,True,2022-12-01 08:00:00+00:00,2022-12-02 08:00:00+00:00,weekday,thursday,17110.95
atm_put,BTC-2DEC22-17000-P,17000.0,P,2022-12-02 08:00:00+00:00,0.0075,0.4404,17068.97,0.0,True,2022-12-01 08:00:00+00:00,2022-12-02 08:00:00+00:00,weekday,thursday,17110.95
otm_call,BTC-2DEC22-18500-C,18500.0,C,2022-12-02 08:00:00+00:00,0.0005,0.8173,17071.98,0.0,True,2022-12-01 08:00:00+00:00,2022-12-02 08:00:00+00:00,weekday,thursday,17110.95
otm_put,BTC-2DEC22-16000-P,16000.0,P,2022-12-02 08:00:00+00:00,0.0005,0.6847,17071.75,0.01,True,2022-12-01 08:00:00+00:00,2022-12-02 08:00:00+00:00,weekday,thursday,17110.95
atm_call,BTC-3DEC22-17000-C,17000.0,C,2022-12-03 08:00:00+00:00,0.0065,0.3818,16951.01,0.47,True,2022-12-02 08:00:00+00:00,2022-12-03 08:00:00+00:00,weekday,friday,16966.89
atm_put,BTC-3DEC22-17000-P,17000.0,P,2022-12-03 08:00:00+00:00,0.0095,0.4114,16967.62,0.9,True,2022-12-02 08:00:00+00:00,2022-12-03 08:00:00+00:00,weekday,friday,16966.89
otm_call,BTC-3DEC22-17500-C,17500.0,C,2022-12-03 08:00:00+00:00,0.0005,0.3885,16954.08,0.44,True,2022-12-02 08:00:00+00:00,2022-12-03 08:00:00+00:00,weekday,friday,16966.89
otm_put,BTC-3DEC22-16000-P,16000.0,P,2022-12-03 08:00:00+00:00,0.0005,0.6319,16953.77,0.42,True,2022-12-02 08:00:00+00:00,2022-12-03 08:00:00+00:00,weekday,friday,16966.89
atm_call,BTC-4DEC22-17000-C,17000.0,C,2022-12-04 08:00:00+00:00,0.0045,0.2601,16968.2,0.0,True,2022-12-03 08:00:00+00:00,2022-12-04 08:00:00+00:00,weekend,saturday,16949.15
atm_put,BTC-4DEC22-17000-P,17000.0,P,2022-12-04 08:00:00+00:00,0.007,0.2855999999999999,16967.89,0.15,True,2022-12-03 08:00:00+00:00,2022-12-04 08:00:00+00:00,weekend,saturday,16949.15
otm_call,BTC-4DEC22-17500-C,17500.0,C,2022-12-04 08:00:00+00:00,0.0005,0.3772,16967.83,0.02,True,2022-12-03 08:00:00+00:00,2022-12-04 08:00:00+00:00,weekend,saturday,16949.15
otm_put,BTC-4DEC22-16500-P,16500.0,P,2022-12-04 08:00:00+00:00,0.0005,0.3495,16968.48,0.0,True,2022-12-03 08:00:00+00:00,2022-12-04 08:00:00+00:00,weekend,saturday,16949.15
atm_call,BTC-5DEC22-17000-C,17000.0,C,2022-12-05 08:00:00+00:00,0.0075,0.3609,16999.79,0.03,True,2022-12-04 08:00:00+00:00,2022-12-05 08:00:00+00:00,weekend,sunday,17015.78
atm_put,BTC-5DEC22-17000-P,17000.0,P,2022-12-05 08:00:00+00:00,0.007,0.3357,17001.28,0.02,True,2022-12-04 08:00:00+00:00,2022-12-05 08:00:00+00:00,weekend,sunday,17015.78
otm_call,BTC-5DEC22-17500-C,17500.0,C,2022-12-05 08:00:00+00:00,0.0005,0.3588,17000.16,0.01,True,2022-12-04 08:00:00+00:00,2022-12-05 08:00:00+00:00,weekend,sunday,17015.78
otm_put,BTC-5DEC22-16500-P,16500.0,P,2022-12-05 08:00:00+00:00,0.0005,0.3681,17000.16,0.01,True,2022-12-04 08:00:00+00:00,2022-12-05 08:00:00+00:00,weekend,sunday,17015.78
atm_call,BTC-6DEC22-17250-C,17250.0,C,2022-12-06 08:00:00+00:00,0.0095,0.3667,17312.55,0.17,True,2022-12-05 08:00:00+00:00,2022-12-06 08:00:00+00:00,weekday,monday,17361.09
atm_put,BTC-6DEC22-17250-P,17250.0,P,2022-12-06 08:00:00+00:00,0.0055,0.3458,17313.91,0.18,True,2022-12-05 08:00:00+00:00,2022-12-06 08:00:00+00:00,weekday,monday,17361.09
otm_call,BTC-6DEC22-18000-C,18000.0,C,2022-12-06 08:00:00+00:00,0.0005,0.4509,17318.32,0.22,True,2022-12-05 08:00:00+00:00,2022-12-06 08:00:00+00:00,weekday,monday,17361.09
otm_put,BTC-6DEC22-16250-P,16250.0,P,2022-12-06 08:00:00+00:00,0.0005,0.6809999999999999,17318.1,0.22,True,2022-12-05 08:00:00+00:00,2022-12-06 08:00:00+00:00,weekday,monday,17361.09
atm_call,BTC-7DEC22-17000-C,17000.0,C,2022-12-07 08:00:00+00:00,0.007,0.3359,16999.02,0.01,True,2022-12-06 08:00:00+00:00,2022-12-07 08:00:00+00:00,weekday,tuesday,17035.52
atm_put,BTC-7DEC22-17000-P,17000.0,P,2022-12-07 08:00:00+00:00,0.0075,0.3596,17000.01,0.02,True,2022-12-06 08:00:00+00:00,2022-12-07 08:00:00+00:00,weekday,tuesday,17035.52
otm_call,BTC-7DEC22-18000-C,18000.0,C,2022-12-07 08:00:00+00:00,0.0005,0.6077,17032.26,0.79,True,2022-12-06 08:00:00+00:00,2022-12-07 08:00:00+00:00,weekday,tuesday,17035.52
otm_put,BTC-7DEC22-16000-P,16000.0,P,2022-12-07 08:00:00+00:00,0.0005,0.6781999999999999,17029.93,0.79,True,2022-12-06 08:00:00+00:00,2022-12-07 08:00:00+00:00,weekday,tuesday,17035.52
atm_call,BTC-8DEC22-16750-C,16750.0,C,2022-12-08 08:00:00+00:00,0.0085,0.4149,16748.25,0.02,True,2022-12-07 08:00:00+00:00,2022-12-08 08:00:00+00:00,weekday,wednesday,16794.96
atm_put,BTC-8DEC22-16750-P,16750.0,P,2022-12-08 08:00:00+00:00,0.009,0.4318,16754.8,0.01,True,2022-12-07 08:00:00+00:00,2022-12-08 08:00:00+00:00,weekday,wednesday,16794.96
otm_call,BTC-8DEC22-17500-C,17500.0,C,2022-12-08 08:00:00+00:00,0.0005,0.4947,16757.49,0.01,True,2022-12-07 08:00:00+00:00,2022-12-08 08:00:00+00:00,weekday,wednesday,16794.96
otm_put,BTC-8DEC22-16000-P,16000.0,P,2022-12-08 08:00:00+00:00,0.0005,0.519,16754.68,0.01,True,2022-12-07 08:00:00+00:00,2022-12-08 08:00:00+00:00,weekday,wednesday,16794.96
atm_call,BTC-9DEC22-16750-C,16750.0,C,2022-12-09 08:00:00+00:00,0.01,0.3718,16832.22,0.13,True,2022-12-08 08:00:00+00:00,2022-12-09 08:00:00+00:00,weekday,thursday,16834.01
atm_put,BTC-9DEC22-16750-P,16750.0,P,2022-12-09 08:00:00+00:00,0.006,0.3766,16825.97,0.0,True,2022-12-08 08:00:00+00:00,2022-12-09 08:00:00+00:00,weekday,thursday,16834.01
otm_call,BTC-9DEC22-18000-C,18000.0,C,2022-12-09 08:00:00+00:00,0.0005,0.7178,16824.65,0.47,True,2022-12-08 08:00:00+00:00,2022-12-09 08:00:00+00:00,weekday,thursday,16834.01
otm_put,BTC-9DEC22-16000-P,16000.0,P,2022-12-09 08:00:00+00:00,0.0005,0.5553,16825.97,0.0,True,2022-12-08 08:00:00+00:00,2022-12-09 08:00:00+00:00,weekday,thursday,16834.01
atm_call,BTC-10DEC22-17250-C,17250.0,C,2022-12-10 08:00:00+00:00,0.005,0.303,17206.33,0.46,True,2022-12-09 08:00:00+00:00,2022-12-10 08:00:00+00:00,weekday,friday,17206.89
atm_put,BTC-10DEC22-17250-P,17250.0,P,2022-12-10 08:00:00+00:00,0.0085,0.3413,17207.01,0.4,True,2022-12-09 08:00:00+00:00,2022-12-10 08:00:00+00:00,weekday,friday,17206.89
otm_call,BTC-10DEC22-17750-C,17750.0,C,2022-12-10 08:00:00+00:00,0.0005,0.3890999999999999,17205.63,1.03,True,2022-12-09 08:00:00+00:00,2022-12-10 08:00:00+00:00,weekday,friday,17206.89
otm_put,BTC-10DEC22-16750-P,16750.0,P,2022-12-10 08:00:00+00:00,0.001,0.4050999999999999,17207.3,0.43,True,2022-12-09 08:00:00+00:00,2022-12-10 08:00:00+00:00,weekday,friday,17206.89
atm_call,BTC-11DEC22-17250-C,17250.0,C,2022-12-11 08:00:00+00:00,0.0015,0.1746,17156.74,0.0,True,2022-12-10 08:00:00+00:00,2022-12-11 08:00:00+00:00,weekend,saturday,17143.11
atm_put,BTC-11DEC22-17250-P,17250.0,P,2022-12-11 08:00:00+00:00,0.0095,0.2321,17122.76,1.41,True,2022-12-10 08:00:00+00:00,2022-12-11 08:00:00+00:00,weekend,saturday,17143.11
otm_call,BTC-11DEC22-17500-C,17500.0,C,2022-12-11 08:00:00+00:00,0.0005,0.2971,17125.75,1.47,True,2022-12-10 08:00:00+00:00,2022-12-11 08:00:00+00:00,weekend,saturday,17143.11
otm_put,BTC-11DEC22-16750-P,16750.0,P,2022-12-11 08:00:00+00:00,0.0005,0.3085,17153.68,0.25,True,2022-12-10 08:00:00+00:00,2022-12-11 08:00:00+00:00,weekend,saturday,17143.11
atm_call,BTC-12DEC22-17250-C,17250.0,C,2022-12-12 08:00:00+00:00,0.0045,0.304,17181.95,0.0,True,2022-12-11 08:00:00+00:00,2022-12-12 08:00:00+00:00,weekend,sunday,17176.81
atm_put,BTC-12DEC22-17250-P,17250.0,P,2022-12-12 08:00:00+00:00,0.009,0.3239,17183.74,0.06,True,2022-12-11 08:00:00+00:00,2022-12-12 08:00:00+00:00,weekend,sunday,17176.81
otm_call,BTC-12DEC22-17750-C,17750.0,C,2022-12-12 08:00:00+00:00,0.0005,0.4086,17169.72,0.94,True,2022-12-11 08:00:00+00:00,2022-12-12 08:00:00+00:00,weekend,sunday,17176.81
otm_put,BTC-12DEC22-16750-P,16750.0,P,2022-12-12 08:00:00+00:00,0.0005,0.3239,17182.3,0.01,True,2022-12-11 08:00:00+00:00,2022-12-12 08:00:00+00:00,weekend,sunday,17176.81
atm_call,BTC-13DEC22-17000-C,17000.0,C,2022-12-13 08:00:00+00:00,0.0055,0.3567,16927.52,0.01,True,2022-12-12 08:00:00+00:00,2022-12-13 08:00:00+00:00,weekday,monday,16936.88
atm_put,BTC-13DEC22-17000-P,17000.0,P,2022-12-13 08:00:00+00:00,0.01,0.3645,16927.09,0.01,True,2022-12-12 08:00:00+00:00,2022-12-13 08:00:00+00:00,weekday,monday,16936.88
otm_call,BTC-13DEC22-18000-C,18000.0,C,2022-12-13 08:00:00+00:00,0.0005,0.6524,16926.9,0.01,True,2022-12-12 08:00:00+00:00,2022-12-13 08:00:00+00:00,weekday,monday,16936.88
otm_put,BTC-13DEC22-16000-P,16000.0,P,2022-12-13 08:00:00+00:00,0.0005,0.6131,16926.44,0.02,True,2022-12-12 08:00:00+00:00,2022-12-13 08:00:00+00:00,weekday,monday,16936.88
atm_call,BTC-14DEC22-17250-C,17250.0,C,2022-12-14 08:00:00+00:00,0.0115,0.6548,17186.47,0.61,True,2022-12-13 08:00:00+00:00,2022-12-14 08:00:00+00:00,weekday,tuesday,17164.63
atm_put,BTC-14DEC22-17250-P,17250.0,P,2022-12-14 08:00:00+00:00,0.016,0.6652,17186.02,0.63,True,2022-12-13 08:00:00+00:00,2022-12-14 08:00:00+00:00,weekday,tuesday,17164.63
